세인트갤러리,https://usercontents-c.styleshare.io/images/31719465/700x394,https://usercontents-c.styleshare.io/images/31719465/88x50,"세인트 갤러리는 ‘SAINT’ + ‘Gallery’의 단어의 뜻(‘SAINT’는 신성한, 경건한 사전적 의미)이 합쳐진 브랜드 네임입니다.순수 미술, 그래픽, 영상, 패션, 제품, 포토 등 여러 예술 분야의 순수한 열정을 가진 아티스트와 디자이너들과 함께 프로젝트를 진행하고 있습니다.세인트 갤러리가 진행하는 모든 프로젝트는 아티스트와 디자이너의 자립적 성장과 꿈을 위해 지원됩니다."
세인트스코트,https://usercontents-c.styleshare.io/images/23161154/700x394,https://usercontents-c.styleshare.io/images/23161154/88x50,"세인트스코트(St.Scott) 는 품격, 활기, 창의성, 친근함의 4가지 키워드를 바탕으로 적극적으로 트렌드를 받아들이고, 이것을 클래식한 입장에서 재해석, 재창조하여 트렌드와 실용성을 담아 가방 이상의 가치와 사랑스럽고 여성스러운 이미지를 전달합니다 ."
세인트제임스,https://usercontents-c.styleshare.io/images/42759446/700x394,https://usercontents-c.styleshare.io/images/42759446/88x50,
세일러문,https://usercontents-c.styleshare.io/images/18945402/700x394,https://usercontents-c.styleshare.io/images/18945402/88x50,SailorMoon(세일러문)은 일본의 만화가 타케우치 나오코가 제작한 만화를 바탕으로 제작된 TV 아사히에서 방영된 애니메이션입니다. 코스메틱 브랜드 ‘미라클 로망스’가 다양한 세일러문 코스메틱 제품들을 라인업하여 판매하고 있습니다.
세임폴츠,https://usercontents-c.styleshare.io/images/37632400/700x394,https://usercontents-c.styleshare.io/images/37632400/88x50,"세임폴츠는 유니섹스 캐주얼 브랜드입니다. 세임폴츠는 편안하면서 멋스러움을 추구하는 사람들을 위한 디자인을 추구합니다. 동시에 새로운 것을 갈망하는 현대인들의 니즈를 반영한 스타일을 연구합니다. 세임폴츠는 소재의 고급화를 위해 노력하며, 꼼꼼한 공정을 거처 우수한 품질의 상품을 생산하기 위해 노력합니다."
세잔느,https://usercontents-c.styleshare.io/images/38365724/700x394,https://usercontents-c.styleshare.io/images/38365724/88x50,늘 곁에 두고 싶은 로맨틱한 설레임
세컨네이션,https://usercontents-c.styleshare.io/images/33218205/700x394,https://usercontents-c.styleshare.io/images/33218205/88x50,SECONNATION은 ’90년대 영스트릿컬쳐의 감성을 기반으로 국내 스트릿컬쳐씬의 영역을 이해하고 후원하는 스니커즈 브랜드
세컨드맨션,https://usercontents-c.styleshare.io/images/25510986/700x394,https://usercontents-c.styleshare.io/images/25510986/88x50,SPECIAL_특별한 경험과 가치를 전달하는 것MEANINGFUL_의미가 있는 무엇을 제공하는 것자신이 원하는 꿈과 행복을 그릴 수 있는 진짜 나를 찾는 순간여러분이 꿈꾸는 대저택으로 초대합니다.
세컨드유니크네임,https://usercontents-c.styleshare.io/images/5001d12a-6c27-45b5-b839-3d1e2f2ab892/700x394,https://usercontents-c.styleshare.io/images/5001d12a-6c27-45b5-b839-3d1e2f2ab892/88x50,SECOND UNIQUE NAME(세컨드유니크네임)은 영보이즈만의 베이직한 감성과 다양한 컬러가 담긴 영보이즈의 새로운 패션 소품 레이블 입니다.
세컨스타바이지아,https://usercontents-c.styleshare.io/images/21192167/700x394,https://usercontents-c.styleshare.io/images/21192167/88x50,모든 일이 다 잘 될거야'라는 슬로건을 내걸고 세컨스타바이지아의 제품을 착용하는 모든 이들에게 꿈과 희망 그리고 행복을 주고 싶은 메세지를 담았습니다. 브랜드 '세컨스타바이지아'는 유행에 상관없이 남녀노소 불문하고 부담없이 편하게 착용할 수 있는 제품들과 심플하면서 세련미가 돋보이는 제품들을 선보이고 있습니다.
세컨아이디어,https://usercontents-c.styleshare.io/images/25245756/700x394,https://usercontents-c.styleshare.io/images/25245756/88x50,일상에서 소소하게 일어나는 작은 기쁨 모티브로 92.5% 실버를 보다 합리적인 가격으로 선보이고 있습니다.
세타필,,,일상에서 소소하게 일어나는 작은 기쁨 모티브로 92.5% 실버를 보다 합리적인 가격으로 선보이고 있습니다.
센스스튜디오,https://usercontents-c.styleshare.io/images/22826419/700x394,https://usercontents-c.styleshare.io/images/22826419/88x50,SENSE DES STUDIOS(센스스튜디오)는 프랑스의 랜드마크를 비롯한 곳곳의 이미지를 모티브로 하여 프랑스 고유의 감성을 자연스럽게 풀어낸 얼반 스트릿 캐쥬얼 브랜드입니다. 브랜드가 지향하고 있는 예술적인 디자인 감성에 걸맞게 고퀄리티 원단과 부자재를 사용하고 완성도 있는 봉제로 마무리하여 만족스러운 품질의 의류를 합리적인 가격으로 공급하고자 합니다.
센스오브그레이스,https://usercontents-c.styleshare.io/images/32071940/700x394,https://usercontents-c.styleshare.io/images/32071940/88x50,
센텔리안24,https://usercontents-c.styleshare.io/images/29882376/700x394,https://usercontents-c.styleshare.io/images/29882376/88x50,동국제약 50년 피부과학 기술력으로 탄생한 대표 더마코스메틱 브랜드이며 꾸준하게 사랑받는 센텔리안24의 마데카크림은 동국제약의 핵심성분인 TECA 함유로 손상된 피부 개선 및 피부진정에 효과적인 제품입니다.
센티멘탈리스트(SENTIMENTALIST),https://usercontents-c.styleshare.io/images/32608130/700x394,https://usercontents-c.styleshare.io/images/32608130/88x50,"센티멘탈리스트(SENTIMENTALIST)는 한국 예술의 뉴웨이브(New wave)를 선도하는 젊은 작가들의 작품들에서 모티브를 얻어, 브랜드와 아티스트의 콜라보레이션를 통해 디자인하는 유니섹스 캐주얼 스트릿 브랜드입니다."
센펠,https://usercontents-c.styleshare.io/images/34696457/700x394,https://usercontents-c.styleshare.io/images/34696457/88x50,
셀라피,https://usercontents-c.styleshare.io/images/38133203/700x394,https://usercontents-c.styleshare.io/images/38133203/88x50,"""아름다움의 근본은 건강한 피부에서""셀라피 만의 피부 가치를 모두가 경험할 수 있도록, '리얼더마, 셀라피'"
셀러버,https://usercontents-c.styleshare.io/images/34327227/700x394,https://usercontents-c.styleshare.io/images/34327227/88x50,"당신을 표현하는 가장 우아한 방법 ""셀러버 쉬폰향수"""
셀린느,https://usercontents-c.styleshare.io/images/42759035/700x394,https://usercontents-c.styleshare.io/images/42759035/88x50,CELINE(셀린느)는 프랑스 귀족주의의 감성이 묻어나는 세련되고 우아한 디자인과 실용성을 겸비한 여성패션을 선보이는 브랜드입니다.
셀티플러스,https://usercontents-c.styleshare.io/images/36722787/700x394,https://usercontents-c.styleshare.io/images/36722787/88x50,"단순한 화장품기능을 넘어, 화장품과 치료의 개념을 지닌 코스메슈티컬 브랜드입니다."
셀프뷰티,https://usercontents-c.styleshare.io/images/25308211/700x394,https://usercontents-c.styleshare.io/images/25308211/88x50,크리에이터와 함께 만드는 뷰티 서비스로 시작한 셀프뷰티는 독자들과 크리에이터의 니즈를 바탕으로 화장품을 만듭니다.
셀피쉬,https://usercontents-c.styleshare.io/images/37758162/700x394,https://usercontents-c.styleshare.io/images/37758162/88x50,"SELFISH는 서울을 기반으로 디자인하고 생산하는 컨템포러리 스트릿 브랜드입니다.매 시즌 문화 전반에서 얻은 영감을 셀피쉬만의 시각으로 재해석하여, 스트릿 문화와 현대인의 다양한 라이프 스타일과의 조화를 표방합니다."
셉템버29,https://usercontents-c.styleshare.io/images/39228135/700x394,https://usercontents-c.styleshare.io/images/39228135/88x50,"기본에 충실하되, 편안하면서도 멋스러운디자인을 가진 디자이너 브랜드입니다.심플하면서도 디테일 포인트를 가미한 디자인으로 절제된 아름다움을 선사합니다."
셔터,https://usercontents-c.styleshare.io/images/23868642/700x394,https://usercontents-c.styleshare.io/images/23868642/88x50,"shutter는 틀에 얽매이지 않은 자유로운 감성으로, 감각적이고 독창적인 우리만의 스타일을 펼쳐내기 위해 노력하고 있습니다.우리는 베이직과 트랜드의 중심에서, 절제된 미니멀 디자인으로 소비자에게 유니크한 컨템포러리룩을 제안합니다. 스트릿 감성과 빈티지한 디테일을 자유롭게 재해석 하였으며, 베이직한 패턴을 기반으로 착장시 편안함을 느낄 수 있는 것에 중점을 두었습니다.최상의 퀄리티 제품을 만들기 위해, 일반적인 프린팅이 아닌 직접 개발한 프린팅 기법을 사용했으며, 우수한 퀄리티의 봉제, f a b r i c , 부자재를 사용해서 제작되었습니다.현재 온라인 편집샵 및 오프라인 편집샵에 입점해 있으며, 신규 브랜드 임에도 기존 브랜드 못지않은 매출과런칭이래 상승세를 이어나가고 있습니다. 앞으로의 무궁한 발전이 기대되는 브랜드 입니다."
션리,https://usercontents-c.styleshare.io/images/36037260/700x394,https://usercontents-c.styleshare.io/images/36037260/88x50,"남들과 다른 '나'를 표현하는 시간. 션리가 당신을 위한 즐거운 메이크업을 선사합니다. 과하지 않지만, 누가 봐도 예쁜, 각자의 개성은 명확하게, 그러나 자연스럽게. 자신만의 매력을 제대로 표현할 수 있는 방법과 '나'에게 가장 잘 어울리는 메이크업 스타일을 선사합니다."
셜크,https://usercontents-c.styleshare.io/images/37403687/700x394,https://usercontents-c.styleshare.io/images/37403687/88x50,"SHE ERK 는 SHEER의 순진한, 회피하다와 ERK의 보병에 합성어로순진하고 회피하는 병사라는 뜻을 담고있다.병사=밀리터리의 투박한 느낌이 아닌 첫시즌인 만큼 브랜드아이덴티티인 관심병사를 모티브로 삼았다. 매 시즌 다양한 컨셉에 맞춰 셜크만에 패션철학으로 풀어내고자 한다.비주류적 취향을 기반으로 둔 브랜드로서,화려한 기교나 장식은 없지만 밀리터리 감성에 펑크철학을 바탕으로 음산한 언더 그라운드 정신에 세련된 부르주아의 취향을 믹스한 정의할 수 없는 창의적인 집단의 패션브랜드이다.트렌드,문화와 함께가야된다는 신념으로 새로운 브랜드를 만들어 가고자 한다."
소곤소곤,https://usercontents-c.styleshare.io/images/21621137/700x394,https://usercontents-c.styleshare.io/images/21621137/88x50,"라이프 스타일 브랜드로 소곤소곤의 모든 제품은 100% 직접 그래픽디자인 하며, 국내생산으로 완성도를 높여 소장가치가 높습니다. 유쾌하고 발랄한 그래픽을 담은 유니크한 아이템을 통해 일상의 즐거움을 주고자 합니다."
소그냅,https://usercontents-c.styleshare.io/images/37987248/700x394,https://usercontents-c.styleshare.io/images/37987248/88x50,지속 가능한 아름다움을 추구하는 브랜드 소그냅입니다.
소녀나라,https://usercontents-c.styleshare.io/images/35232922/700x394,https://usercontents-c.styleshare.io/images/35232922/88x50,착한가격 예쁜아이템 10대 쇼핑몰 소녀나라
소렐,https://usercontents-c.styleshare.io/images/5c9c0c05-c2c8-4976-bcb2-22fd30cfec80/700x394,https://usercontents-c.styleshare.io/images/5c9c0c05-c2c8-4976-bcb2-22fd30cfec80/88x50,
소무소무,https://usercontents-c.styleshare.io/images/38253858/700x394,https://usercontents-c.styleshare.io/images/38253858/88x50,소무소무는 세대를 공유하는 밀도가 높아지고 있는 현대의 젊은이들에게패션과 의복을 공유함으로써 외면뿐 아닌 내면의 힘을 쌓아가고자 함을 소무소무로 메세지를 전달합니다.
소미노,https://usercontents-c.styleshare.io/images/42569483/700x394,https://usercontents-c.styleshare.io/images/42569483/88x50,"소미노는 콩을 주 원료로 하여 특허받은 고유의 유산균 발효기술을 활용하여 모든 제품을 자체 개발, 생산하는 식물성 유산균 발효식품 전문기업입니다.'생명을 지키는 음식을 만든다'는 숭고하는 마음으로 우리 땅에서 정성껏 기른 식재료를 우리 몸에 가장 적합한 음식으로 만들어 전합니다."
소미담,https://usercontents-c.styleshare.io/images/35725762/700x394,https://usercontents-c.styleshare.io/images/35725762/88x50,피부타입에 따라 또는 필요한 기능에 따라 선택할 수 있는 맞춤 선택형 천연비누 브랜드 소미담입니다.
소버먼트(soverment),https://usercontents-c.styleshare.io/images/33887208/700x394,https://usercontents-c.styleshare.io/images/33887208/88x50,트랜디한 의복양식을 바탕으로 '소버먼트'의 색깔을 조화롭게 입혀냅니다.고품질의 상품을 합리적인 가격에 제안합니다.
소보제화,https://usercontents-c.styleshare.io/images/40870335/700x394,https://usercontents-c.styleshare.io/images/40870335/88x50,소보제화 슈즈는 항상 좋은곳으로 데려다 준다.
소소풀,https://usercontents-c.styleshare.io/images/37439237/700x394,https://usercontents-c.styleshare.io/images/37439237/88x50,"소소하지만 확실한 피부 풀광!유효성분을 피부에 풀(full,草)로 채워주는 그린풀 마스크"
소시에떼,https://usercontents-c.styleshare.io/images/41779864/700x394,https://usercontents-c.styleshare.io/images/41779864/88x50,"제품에 대한 자신감을 바탕으로 좋은원료, 정직한 제품, 정직한 가격으로고객 여러분에게 아름다움으로 가는 열쇠가 되어드리겠습니다"
소우리얼,https://usercontents-c.styleshare.io/images/19242516/700x394,https://usercontents-c.styleshare.io/images/19242516/88x50,"SEWREAL(소우리얼, SEW+REAL)은 내셔널 브랜드 10년이상 경력의 디자이너를 중심으로 2015년 하반기에 시작하였습니다. 레트로 & 모던을 믹스한 하이브리드 디자인을 지향하며, 다양한 시대 및 스타일을 어우르는 이미지를 제품으로 구현하고자 하는 브랜드입니다."
소일베이커,https://usercontents-c.styleshare.io/images/41711610/700x394,https://usercontents-c.styleshare.io/images/41711610/88x50,"소일베이커는 1999년, 한국의 대표적인 도자마을 여주에서 시작되었습니다.15년 간 좋은 흙과 재료들로 섬세한 공정을 통해 튼튼하고 믿을 수 있는 그릇을 만들었습니다.소일베이커의 그릇들은 전문적인 베이커들의 정성과 노력으로 빚어진 결과물로 뛰어난 품질을 자부합니다. 요리하는 정성과 음식, 식사하는 즐거움을 담을 수 있는 그릇을 굽습니다.음식을 담는 도구로써의 기능은 물론 음식과의 조화도 생각합니다.모두가 편하고 소중하게 오랜 시간 함께 할 수 있는 그릇을 굽습니다소일베이커는 요리사와 디자이너, 그리고 도예작가 이렇게 세 분야의 전문가가 만나서 요리가 맛있고 예쁘게 담기는 그릇, 오래 사용할수록 멋스러운 디자인과 품질을 연구하여 탄생한 리빙 브랜드입니다.이렇게 탄생한 소일베이커는 플레이팅의 멋스러움과 디자인의 품질을 인정받고 국내 유명 레스토랑 뿐만 아니라 뉴욕 레스토랑에서도 사용하는 그릇이 되었습니다."
소피휼미,https://usercontents-c.styleshare.io/images/43228026/700x394,https://usercontents-c.styleshare.io/images/43228026/88x50,"런던 패션위크에서 떠오르는 디자이너이며, 런던을 비롯한 유럽에 멀티숍을 운영중이며 편지봉투를 연상케 하는 디자인으로 버클부분 포인트를 준 대표 가방을 주력으로 여러 잡화들을 판매중인 브랜드"
솔러스에어(SoleusAir),https://usercontents-c.styleshare.io/images/41703889/700x394,https://usercontents-c.styleshare.io/images/41703889/88x50,"1997년에 설립된 20년의 역사를 지닌 미국 계절가전 브랜드 입니다. 일본의 히타치, 중국 그리와 같은 글로벌 가전 기업들과 오랜시간 프로젝트 제휴 및 독점판매를 바탕으로 현재 미국 내 많은 가전 전문 매장과 대리점, 아마존 등에 입점되어있습니다."
솔루도스,https://usercontents-c.styleshare.io/images/43003445/700x394,https://usercontents-c.styleshare.io/images/43003445/88x50,"201년 뉴욕에서 시작한 에스파드릴 슈즈 SOLUDOS는 스페인어의'SALUD - CHEERS[환호/위하여!]'와'SOL-Sun[태양] = Cheers to the Sun'어원을 가지고 있으며, 전통적인 에스파드릴 슈즈를 세련된 감각으로 재현하여 리조트 룩 뿐만 아니라 시티룩에서도 매치 할 수 있는 디자인을 선보이고 있습니다. 100% 천연 소재를 사용하여 계절에 상관없이 착용이 가능한 심플하고 일상적인 제품을 소개합니다."
솔리노트,https://usercontents-c.styleshare.io/images/40365386/700x394,https://usercontents-c.styleshare.io/images/40365386/88x50,"솔리노트각각의향수가1개의향으로구성 뿌릴수록, 믹스할수록매일매일내가원하는향을만들어낼수있는컨셉"
솔스틱 미니,https://usercontents-c.styleshare.io/images/36452740/700x394,https://usercontents-c.styleshare.io/images/36452740/88x50,Shaver To Go휴대용 미니 제모기솔스틱 미니
솔트워터,https://usercontents-c.styleshare.io/images/43244564/700x394,https://usercontents-c.styleshare.io/images/43244564/88x50,
쇼미쇼미,https://usercontents-c.styleshare.io/images/42282327/700x394,https://usercontents-c.styleshare.io/images/42282327/88x50,"쇼미쇼미는 심플, 러블리, 트랜디 그리고 유니크한 핸드폰 악세서리를 전문으로 취급하는 브랜드 입니다.트랜드를 선두하는 액세서리, 트랜드에 구애받지 않을 유니크한 액세서리로 언제나, 누구에게나 보여주고싶은 핸드폰으로 만들어 드릴게요"
쇼브오프,https://usercontents-c.styleshare.io/images/38933873/700x394,https://usercontents-c.styleshare.io/images/38933873/88x50,쇼브오프는 `deny all the common things` 라는 슬로건과 영(young)한 감성을 바탕으로 전개하는 컨템포러리 브랜드입니다.
쇼파드,https://usercontents-c.styleshare.io/images/20964593/700x394,https://usercontents-c.styleshare.io/images/20964593/88x50,
숄더체크,https://usercontents-c.styleshare.io/images/21893232/700x394,https://usercontents-c.styleshare.io/images/21893232/88x50,"“당신의 수 많은 아름다움 중 그저 단 한 칸을 채워가는 중이다.”당신은 단 한 번도 아름답지 않았던 적이 없었다. 젊음, 청춘 그리고 열정까지 당신에게는 수 많은 아름다움이 있고, 숄더체크는 그 중 한칸을 채우는 브랜드이다. 당신의 아름다움 그리고 한 칸을 숄더체크로 채워보길 바란다."
수려한,,,"“당신의 수 많은 아름다움 중 그저 단 한 칸을 채워가는 중이다.”당신은 단 한 번도 아름답지 않았던 적이 없었다. 젊음, 청춘 그리고 열정까지 당신에게는 수 많은 아름다움이 있고, 숄더체크는 그 중 한칸을 채우는 브랜드이다. 당신의 아름다움 그리고 한 칸을 숄더체크로 채워보길 바란다."
수련,https://usercontents-c.styleshare.io/images/35951713/700x394,https://usercontents-c.styleshare.io/images/35951713/88x50,건강한 생활을 디자인하는 사람들
수아연,https://usercontents-c.styleshare.io/images/35424697/700x394,https://usercontents-c.styleshare.io/images/35424697/88x50,착한 가격과 착한 성분의 착한 브랜드 수아연
수오가닉,,,착한 가격과 착한 성분의 착한 브랜드 수아연
수페르가,https://usercontents-c.styleshare.io/images/21793205/700x394,https://usercontents-c.styleshare.io/images/21793205/88x50,"SUPERGA(수페르가)는 1925년 2750 제품군을 출시하면서 유럽 최고의 브랜드로 성장하게 됩니다. 이후 오랜 기간 이탈리아 및 유럽 전역에서 Classic Brand로 큰 사랑을 받던 SUPERGA는 1970년대에 이르러서 VULCANIZED외에 CITY, COUNTRY, SPORTS, SOLID 등 다양한 카테고리의 콜렉션을 선보이며 유럽의 대표 라이프스타일 슈즈 브랜드로서 완벽한 콜렉션라인을 갖추게 됩니다."
숨,https://usercontents-c.styleshare.io/images/38557334/700x394,https://usercontents-c.styleshare.io/images/38557334/88x50,
숲(SOUP),https://usercontents-c.styleshare.io/images/42020336/700x394,https://usercontents-c.styleshare.io/images/42020336/88x50,"SOUP(숲)은 ""Romantic & Feminine""이란 컨셉 아래 감각적이고 독자적인 마인드의 특별하고 사랑스러운 패션을 표현하는 브랜드입니다."
쉬어로,https://usercontents-c.styleshare.io/images/36292823/700x394,https://usercontents-c.styleshare.io/images/36292823/88x50,"브랜드명 SHERO(이하 쉬어로)는 디자이너의 이름을 암호처럼 섞어서 배열하여 만든 단어이며 동시에 여자 영웅을 뜻하는 사전적 의미이기도 하다. 동시대적인 트렌디한 디자인과 함께 흔히 볼 수 없는 쉬어로만의 독특한 세계관을 대중적으로 풀어내어 다양한 패션 굿즈로 선보인다. 남다른 관점을 통한 남다른 해석, 과감한 컬러 사용에 따른 풍부한 컬러감 등 특별하고 넘치는 아이디어들을 아끼지 않고 디자인 속에 가득 담는다. 쉬어로를 접하는 이들에게 재미와 새로움, 특별함 그리고 더 나아가 영감을 주며 브랜드와 고객 사이에 긍정적인 소통의 수단이 되기를 희망한다."
쉬엘,https://usercontents-c.styleshare.io/images/21204338/700x394,https://usercontents-c.styleshare.io/images/21204338/88x50,"쉬엘(SHELLE) 은 헤어 브러쉬 브랜드로, 미국에 수출하는 100% 국내제조제품으로 제품의 내구성 및 사용감이 좋아 많은 분들이 사용 후 만족도가 매우 높습니다."
슈가레브,https://usercontents-c.styleshare.io/images/36289783/700x394,https://usercontents-c.styleshare.io/images/36289783/88x50,꿈같은 현실을 선물하고자 태어난 코스메틱 브랜드 '슈가:레브'
슈드비,https://usercontents-c.styleshare.io/images/37912057/700x394,https://usercontents-c.styleshare.io/images/37912057/88x50,SHOULD BE' - 그래야 한다 라는 슬로건 아래도전적인 정신을 녹여낸 특별한 색감을컬렉션속에 그대로 녹여냅니다.
슈레피,https://usercontents-c.styleshare.io/images/40431189/700x394,https://usercontents-c.styleshare.io/images/40431189/88x50,Surepi Influenced by Influencer 뷰티 인플루언서들에게 받은 니치한 영감을 제품으로
슈비엔,https://usercontents-c.styleshare.io/images/36724778/700x394,https://usercontents-c.styleshare.io/images/36724778/88x50,"슈비엔[shoebien]은 BT21, 라인프렌즈, 디즈니, 마블, 포켓몬스터, 헬로키티등 인기캐릭터 슈즈 전문 제작 업체로 캐릭터 슈즈의 혁신을 꾀하고 슈즈의 유행을 선도하겠다는 신념으로 탄생된 브랜드입니다."
슈쁨,https://usercontents-c.styleshare.io/images/d52df5b1-90e7-47ab-89c0-44e036690aa6/700x394,https://usercontents-c.styleshare.io/images/d52df5b1-90e7-47ab-89c0-44e036690aa6/88x50,전상품 무료배송으로 봄 신상 로퍼/플랫슈즈/미들힐까지 다양하게 만나보세요!
슈엣뜨샤폐,https://usercontents-c.styleshare.io/images/31907615/700x394,https://usercontents-c.styleshare.io/images/31907615/88x50,"슈에뜨샤폐는 프랑스어로 chouette , sape 의 각각의 사전적인 의미인 "" 멋진,근사한 "","" 의복,의류 ""으로 매 시즌 트렌드와 새로운 스타일에서  영감을 받아 고유의 색감과 스타일로 컬렉션을 선보이고자 합니다."
슈타트,https://usercontents-c.styleshare.io/images/25063023/700x394,https://usercontents-c.styleshare.io/images/25063023/88x50,"슈타트는 과거와 현재 사이에 존재합니다. 빈티지 워크웨어의 순수한 기능성에서 영감을 받아 현 시대에서 유용하게 사용할 수 있는 제품을 만듭니다. 우리의 목적은 슈타트를 사용하는 모든 사람들이 오늘을 보다 생산적으로 사는데 도움이 되는 것입니다. ""LIVE PRODUCTIVELY TODAY!"""
슈퍼레이티브,https://usercontents-c.styleshare.io/images/34054041/700x394,https://usercontents-c.styleshare.io/images/34054041/88x50,키치문화에 영감을 받은 'SUPERLATIVE'는 '최상의'라는 뜻으로 기존의 원형을 깨고자유로운 색채와 새로운 스타일 추구를 기본으로 데일리룩과 키치패션을 접목하여 슈퍼레이티브만의 뉴 트랜디룩을 제시한다.
슈퍼링크,https://usercontents-c.styleshare.io/images/42792047/700x394,https://usercontents-c.styleshare.io/images/42792047/88x50,디자인에 대한 중요성 제품 소재에 대한 탁월성 높은 퀄리티를 추구하는 스포츠웨어 브랜드
슈퍼베이직,https://usercontents-c.styleshare.io/images/24934561/700x394,https://usercontents-c.styleshare.io/images/24934561/88x50,"슈퍼베이직은 미니멀리즘을 추구하는 브랜드입니다.본질에 충실한 단순한 디자인의 물건일수록 품질이 높을 가능성이 높으며, 단순하다는 것은 아름다움과 실용성을 완벽하게 겸비하고 있다고 생각합니다."
슈퍼크록,https://usercontents-c.styleshare.io/images/25521291/700x394,https://usercontents-c.styleshare.io/images/25521291/88x50,슈퍼크록은 뭐든지 한 입 베어먹으면 그 것으로 변하는 무한한 능력의 슈퍼크록언제 어느 곳에서든 누구도 따라올 수 없는 카멜레온 같은 변신력과 친화력으로 모두 흡수한다는아이덴티티로 일반적인 디자인이 아닌 유니크한 패턴과 컬러 그리고 스토리를 감성적으로 풀어내고있습니다.
슈펜,https://usercontents-c.styleshare.io/images/34159805/700x394,https://usercontents-c.styleshare.io/images/34159805/88x50,"아시아 최초 1ST SHOES SPA 로서 합리적인 가격으로 다가온 슈즈계의 핵심 브랜드입니다. 세계를 누비며 찾아낸 최상급 퀄리티의 소재를 직접 생산하고 디자인해 만들어낸 슈즈 SPA입니다. 2년에 걸쳐 고객테스트를 통과한 상품만 엄선해 선보이는 슈펜에는 매 시즌 18개 이상의 카테고리 3,000여 종류의 슈즈가 쏟아집니다."
슈프림,https://usercontents-c.styleshare.io/images/39015055/700x394,https://usercontents-c.styleshare.io/images/39015055/88x50,"슈프림은 1992년 뉴욕의 라파예트에서 시작된 브랜드로, 스케이트보드와 힙합 문화에 영향을 받은 스트리트 브랜드입니다.슈프림은 항상 새로운 것을 추구합니다. 그래서 그들은 다양한 브랜드 혹은 디자이너, 아티스트와 협업하며 그들의 가치를 항상 최고의 것으로 지키고 있습니다."
스녹,https://usercontents-c.styleshare.io/images/38252264/700x394,https://usercontents-c.styleshare.io/images/38252264/88x50,SNOC 슬로건은 '새로운 문화를 입다'로 SOUL 과 새로운 사상 물결이라는 의미의 NEWWAVE 가 만나 창조적이고 유니크한 SNOC 만의 트렌드를 제안하려합니다 스타일의 새로운 물결을 창조해내고자 하는 SNOC 만의 감성을 담은 브랜드 입니다.
스누피,https://usercontents-c.styleshare.io/images/41813766/700x394,https://usercontents-c.styleshare.io/images/41813766/88x50,"찰스 M. 슐츠가 1950년 10월 2일부터 2000년 2월 13일까지 신문지상에 연재한 네칸 만화. 구독자 3억 5500만명이 넘는 만화계의 전설. 75개국 2,600종의 매체에 연재되었다. 스누피, 찰리브라운, 우드스톡, 샐리브라운, 루시반펠트, 라이너스반펠트, 리런반펠트, 페퍼민트 패티, 마시, 프랭클린 등의 캐릭터가 등장 합니다."
스닐로스티치,https://usercontents-c.styleshare.io/images/40736411/700x394,https://usercontents-c.styleshare.io/images/40736411/88x50,Gorgeous designs & Beyond high quality - Snillo Stitch 선택이 아닌 필수품으로 제작된 Snillo Stitch입니다.자체 디자인과 한땀한땀 비욘드 하이퀄리티에 도전합니다.바쁜 일상에 snillo stitch와 함께 쉬어가는 것은 어떨까요?
스와로브스키,https://usercontents-c.styleshare.io/images/39274215/700x394,https://usercontents-c.styleshare.io/images/39274215/88x50,"흠없이 완벽한 깨끗함,독특한 커팅,찬란한게 빛나는 광채로 세계적인 명성을 지닌 스와로브스키는 컷 크리스털 시계의 진수를 보여줍니다.작지만 아름답고 신비로운 빛을 발산하는 스와로브스키의 크리스털은 창립자 다니엘 스와로브스키의 완벽한 세공술을 통해 그 명성을 높여 왔습니다.혁신과 디자인을 향한 그의 지속적인 열정은 스와로브스키를 세계 최고의 주얼리 및 액세사리 브랜드로 자리매김하게만들었습니다.빛나는 아름다움을 전 세계에 선사한 스와로브스키의 마릴린 먼로,마돈나,제니퍼 로페즈,레이디 가가등 세기의 트렌드를 이끌어 온 셀러브리티들이 착용하며 브랜드로서의 입지를 더욱 굳건히 했습니다."
스웨거,https://usercontents-c.styleshare.io/images/21187471/700x394,https://usercontents-c.styleshare.io/images/21187471/88x50,
스웨그레그,https://usercontents-c.styleshare.io/images/21375890/700x394,https://usercontents-c.styleshare.io/images/21375890/88x50,SWAGLEG (스웨그레그)은 스트릿한 디자인을 기반으로 유니크하고 새로운 것 들을 합리적인 가격과 품질로 만나볼 수 있는 브랜드입니다.
스위스킨,https://usercontents-c.styleshare.io/images/32347155/700x394,https://usercontents-c.styleshare.io/images/32347155/88x50,스위스킨은 FUN+TREND+DERMA라는 세 가지 키워드로 남들과는 다르게 나만을 위한 피부 관리를 추구하는 브랜드입니다.
스위트숲,https://usercontents-c.styleshare.io/images/42020339/700x394,https://usercontents-c.styleshare.io/images/42020339/88x50,"SWEET SOUP(스위트숲)은 SOUP의 세컨 레이블입니다. ""Feminie & Casual""이란 컨셉 아래 달콤한 소녀들의 꿈과 그들의 데일리 룩을 대변합니다."
